TBRG4	6.145	6.707	-0.491	681293.6164
TBX21	3.965	4.109	-0.147	449291.6688
TBXAS1	4.663	3.836	1.084	NA
TC2N	3.132	3.207	-0.240	NA
TCAIM	2.759	3.186	-0.419	NA
TCEA1	7.865	7.671	0.057	3809512.625
TCEA2	2.257	2.666	-0.502	NA
TCEAL3	3.946	4.007	-0.070	NA
TCEAL4	5.491	5.239	0.306	NA
TCEAL8	5.291	4.681	0.559	NA
TCEANC	1.235	1.219	0.173	NA
TCEANC2	4.204	2.934	1.246	NA
TCEB1	6.379	5.787	0.268	1245074.922
TCEB2	7.615	6.942	0.697	NA
TCEB3	6.409	6.774	-0.360	25464.05436
TCERG1	7.517	7.487	-0.019	1193257.078
TCF12	5.387	5.967	-0.853	NA
TCF19	3.749	5.135	-1.702	NA
TCF20	5.425	7.024	-1.546	NA
TCF25	6.609	7.225	-0.619	NA
TCF3	5.043	7.583	-2.400	NA
TCF4	6.620	6.089	0.522	NA
TCHP	4.700	4.390	0.428	NA
TCIRG1	6.005	7.206	-1.211	NA
TCL1A	7.144	5.658	1.164	NA
TCN2	5.011	3.363	1.350	NA
TCOF1	7.061	7.630	-0.516	160627.3173
TCP1	9.175	9.142	-0.067	8110643.832
TCP11L1	3.916	4.197	-0.395	NA
TCP11L2	1.847	1.356	0.449	NA
TCTA	1.258	2.372	-1.028	NA
TCTEX1D2	3.634	3.004	0.446	NA
TCTN1	2.802	3.274	-0.503	24761.69719
TCTN2	2.188	2.359	-0.120	NA
TCTN3	5.067	5.836	-0.747	NA
TDG	6.589	5.581	0.995	NA
TDP1	5.979	6.243	-0.217	NA
TDP2	5.929	5.226	0.582	NA
TDRD3	4.888	5.079	-0.153	NA
TDRD7	5.828	5.860	-0.201	137531.6315
TDRKH	3.860	2.805	0.969	NA
TEC	5.306	5.859	-0.475	NA
TECPR1	3.625	4.289	-0.428	NA
TECPR2	4.187	3.805	0.431	NA
TECR	6.445	5.632	0.563	236689.3647
TEF	1.597	1.481	0.045	NA
TEFM	3.503	2.945	0.560	NA
TELO2	5.446	4.958	0.615	96156.17002
TEN1	0.915	3.252	-2.270	NA
TEP1	6.257	6.454	-0.169	32794.71941
TERF1	5.050	4.375	0.611	NA
TERF2	6.032	4.994	1.004	142757.5914
TERF2IP	6.862	6.927	-0.021	712767.3719
TESC	4.475	3.817	0.761	NA
TESK1	1.453	4.235	-2.765	NA
TESK2	2.323	3.605	-1.209	NA
TESPA1	4.149	5.066	-0.788	NA
TET2	5.347	6.394	-0.919	NA
TET3	3.648	4.878	-1.067	NA
TEX10	6.432	6.374	0.090	622250.7109
TEX2	3.823	4.583	-0.738	NA
TEX261	4.185	3.956	0.181	NA
TEX264	4.783	4.935	-0.127	NA
TEX30	4.363	3.899	0.348	NA
TEX9	4.843	5.093	-0.112	NA
TFAM	7.145	6.270	0.837	1930531.866
TFAP4	4.692	4.123	0.618	NA
TFB1M	5.375	4.877	0.298	NA
TFB2M	6.554	5.123	1.467	NA
TFCP2	5.665	5.278	0.253	255185.383
TFDP1	6.321	7.439	-1.233	NA
TFDP2	5.686	5.429	0.100	NA
TFE3	3.391	4.626	-1.325	NA
TFEB	5.497	6.404	-0.840	131582.936
TFG	6.632	6.809	-0.192	1985040.97
TFIP11	6.769	6.441	0.318	32595.30637
TFPI2	1.295	0.221	0.764	NA
TFPT	4.695	4.641	0.127	NA
TFR2	1.630	1.065	0.116	NA
TFRC	11.009	9.139	1.956	2291400.973
TGDS	5.039	4.358	0.671	NA
TGFBR1	3.539	3.724	-0.163	NA
TGFBR3	3.735	2.796	0.766	NA
TGFBRAP1	5.278	5.835	-0.830	NA
TGIF2	2.898	3.868	-1.007	NA
TGM2	3.800	2.535	1.350	NA
TGM5	2.063	2.090	-0.569	NA
TGOLN2	6.589	6.277	0.505	NA
TGS1	6.916	6.472	0.404	NA
TH1L	6.145	6.613	-0.408	209498.8056
THADA	6.396	6.144	0.252	43454.77306
THAP1	4.204	3.597	0.508	NA
THAP11	3.307	4.489	-1.279	NA
THAP2	0.980	2.030	-1.164	NA
THAP3	2.502	3.407	-1.108	NA
THAP4	4.454	6.019	-1.601	NA
THAP5	4.524	4.340	0.052	NA
THAP6	3.292	2.489	0.548	NA
THAP7	2.723	4.401	-1.655	NA
THAP8	1.539	1.747	-0.272	NA
THAP9	2.847	2.617	0.137	NA
THEM4	3.501	2.916	0.668	NA
THEM6	2.552	2.336	0.318	466126.6045
THEMIS2	6.067	6.440	-0.436	NA
THG1L	5.496	5.193	0.474	NA
THNSL1	4.350	3.408	1.063	NA
THOC1	5.979	5.821	0.220	304776.537
THOC2	7.487	7.685	-0.131	426353.0454
THOC3	6.261	6.578	-0.451	NA
THOC5	5.888	5.919	0.016	84230.34875
THOC6	4.714	4.755	-0.114	380985.1457
THOC7	7.085	6.575	0.322	312319.7816
THOP1	6.520	7.229	-0.602	1971060.809
THRAP3	8.882	8.724	0.182	985125.4525
THTPA	3.683	2.782	0.972	NA
THUMPD1	6.004	5.330	0.695	510757.9113
THUMPD2	4.352	4.092	0.283	NA
THUMPD3	5.769	5.675	0.104	66385.46689
THYN1	5.811	5.409	0.295	860562.6392
TIA1	5.787	5.834	-0.064	204883.9902
TIAL1	6.356	6.357	-0.053	513396.1854
TIAM2	3.754	4.486	-0.197	NA
TICRR	5.451	5.491	-0.073	NA
TIE1	1.974	1.202	0.748	NA
TIFA	6.397	6.012	0.430	NA
TIGD1	2.496	3.199	-0.871	NA
TIGD2	3.513	3.239	0.069	NA
TIGD5	2.010	2.912	-0.870	NA
TIGD6	2.079	2.300	-0.196	NA
TIGD7	0.917	2.038	-1.299	NA
TIMD4	2.095	1.972	-0.201	NA
TIMELESS	6.359	7.084	-0.733	NA
TIMM10	7.172	5.024	2.111	NA
TIMM13	5.940	5.472	0.428	1508789.586
TIMM17A	6.342	5.980	0.369	NA
TIMM17B	5.239	4.904	0.192	123198.9392
TIMM21	5.105	4.911	0.164	92104.33177
TIMM22	4.084	3.726	0.402	123101.8547
TIMM23	4.709	4.484	0.357	NA
TIMM44	6.147	6.068	0.211	1005728.514
TIMM50	6.704	6.064	0.733	522098.5082
TIMM8A	4.529	2.855	1.594	365423.5815
TIMM8B	5.467	5.488	-0.082	NA
TIMM9	4.721	4.218	0.293	1116721.551
TIMMDC1	5.910	5.819	0.008	NA
TIMP1	6.311	5.779	0.572	NA
TINF2	4.500	5.862	-1.481	NA
TIPARP	5.389	5.930	-0.606	NA
TIPIN	6.322	5.055	1.210	NA
TIPRL	5.834	6.147	-0.272	3265808.316
TJAP1	4.323	4.231	0.199	NA
TJP2	6.488	6.786	-0.036	107608.9418
TK1	6.943	6.155	0.810	304022.0191
TKT	8.250	8.949	-0.627	5062474.383
TLCD1	1.278	2.108	-1.305	NA
TLE3	5.652	5.867	-0.224	NA
TLE4	3.506	3.708	0.322	NA
TLE6	2.514	2.468	-0.166	NA
TLK1	6.484	7.355	-0.898	172137.844
TLK2	5.392	6.235	-0.866	NA
TLN1	10.032	9.733	0.450	3080978.069
TLN2	2.104	1.318	0.417	93187.36493
TLR1	3.334	4.376	-0.989	NA
TLR10	6.552	6.878	-0.354	NA
TLR6	4.053	4.319	-0.280	NA
TLR7	6.423	6.444	-0.127	NA
TM2D1	3.401	3.888	-0.355	NA
TM2D2	4.829	3.537	1.197	NA
TM2D3	4.771	4.253	0.475	NA
TM6SF1	1.328	1.931	-0.286	NA
TM7SF2	3.380	4.239	-0.771	NA
TM7SF3	5.360	6.528	-1.186	NA
TM9SF2	8.255	7.446	0.793	NA
TM9SF3	7.173	6.882	0.269	64326.64494
TM9SF4	6.901	5.724	1.231	201501.4062
TMA16	6.271	5.514	0.757	1440056.704
TMA7	7.549	7.907	-0.586	NA
TMBIM1	4.183	4.717	-0.596	NA
TMBIM4	4.066	3.707	0.168	NA
TMBIM6	9.410	7.779	1.662	NA
TMC6	5.293	7.555	-2.306	NA
TMC8	4.653	6.682	-1.879	NA
TMCC1	2.848	3.633	-0.817	NA
TMCC3	4.923	4.517	0.613	NA
TMCO1	7.451	6.074	1.222	563896.9143
TMCO3	4.154	5.262	-1.191	NA
TMCO4	4.074	3.852	0.191	NA
TMCO6	3.988	3.763	0.272	NA
TMCO7	4.924	4.651	0.379	NA
TMED1	3.527	3.483	0.190	289819.2605
TMED10	7.546	6.611	0.937	5992801.361
TMED2	6.653	7.307	-0.743	1886780.121
TMED3	4.769	5.371	-0.497	45684.48295
TMED4	5.338	5.224	0.147	350475.8869
TMED5	6.540	5.661	0.800	1428876.961
TMED7	2.368	3.123	-0.905	NA
TMED8	5.600	4.437	1.217	331508.2956
TMED9	7.598	6.889	0.783	1762930.708
TMEM101	4.871	4.356	0.573	NA
TMEM102	4.014	3.544	0.569	NA
TMEM104	3.184	2.498	0.757	NA
TMEM106A	3.380	2.512	0.863	NA
TMEM106B	4.082	2.787	1.150	NA
TMEM106C	3.846	5.911	-2.102	NA
TMEM107	2.195	2.381	-0.190	NA
TMEM109	6.300	5.250	1.133	354708.5486
TMEM11	4.394	4.082	0.247	NA
TMEM115	4.041	3.625	0.606	NA
TMEM117	2.659	1.694	0.996	NA
TMEM120B	3.118	2.655	0.217	NA
TMEM123	5.890	6.173	-0.211	NA
TMEM126A	5.489	4.618	0.811	333628.9091
TMEM126B	4.704	5.080	-0.488	NA
TMEM127	3.820	3.394	0.260	NA
TMEM128	3.674	3.247	0.391	NA
TMEM129	2.027	3.310	-1.411	NA
TMEM131	6.303	6.916	-0.631	NA
TMEM132A	2.797	3.241	-0.622	NA
TMEM134	1.226	2.934	-1.483	NA
TMEM135	4.529	3.985	0.505	NA
TMEM138	3.783	3.066	0.626	NA
TMEM140	3.138	4.099	-0.771	NA
TMEM141	3.234	3.586	-0.401	NA
TMEM143	1.984	2.608	-0.292	NA
TMEM147	4.142	5.118	-1.098	NA
TMEM14A	4.539	3.117	1.393	NA
TMEM14B	5.050	5.155	-0.156	NA
TMEM14C	5.430	4.857	0.390	843566.1179
TMEM154	4.900	3.407	1.488	NA
TMEM156	3.405	4.192	-0.881	NA
TMEM159	2.587	2.606	-0.174	NA
TMEM160	3.309	3.962	-0.473	NA
TMEM161A	4.555	4.340	0.123	NA
TMEM161B	4.984	4.540	0.484	NA
TMEM164	2.837	2.041	0.713	NA
TMEM165	5.608	5.907	-0.421	33265.832
TMEM167A	4.799	4.619	0.035	NA
TMEM167B	4.065	3.341	0.666	NA
TMEM168	4.603	4.377	0.303	NA
TMEM170A	2.679	2.120	0.495	NA
TMEM173	3.548	3.097	0.588	NA
TMEM175	2.727	3.406	-0.624	NA
TMEM177	3.135	3.017	0.305	NA
TMEM179B	4.909	4.189	0.599	NA
TMEM18	5.164	3.724	1.577	NA
TMEM181	2.981	2.863	0.028	NA
TMEM183A	4.434	6.516	-2.183	NA
TMEM184B	2.781	3.371	-0.780	NA
TMEM184C	4.222	4.290	-0.133	NA
TMEM185A	3.112	2.790	0.132	NA
TMEM185B	3.735	3.929	-0.247	NA
TMEM186	4.326	3.197	1.188	NA
TMEM187	1.370	1.007	0.342	NA
TMEM19	4.539	3.947	0.526	NA
TMEM192	3.748	3.621	0.201	NA
TMEM194A	5.432	4.236	1.172	NA
TMEM194B	3.763	3.371	0.354	NA
TMEM199	5.154	4.016	1.174	NA
TMEM2	4.087	3.745	-0.407	NA
TMEM200A	3.370	3.327	0.219	NA
TMEM201	3.651	3.318	0.382	NA
TMEM203	2.037	3.365	-1.229	NA
TMEM205	5.179	4.591	0.473	370547.3694
TMEM206	4.227	4.115	0.246	NA
TMEM208	5.721	4.784	0.924	NA
TMEM209	6.884	5.199	1.568	44367.60649
TMEM214	6.737	6.158	0.549	556990.6416
TMEM216	1.846	1.859	-0.126	NA
TMEM218	3.194	2.593	0.576	NA
TMEM219	2.938	5.189	-2.375	NA
TMEM222	3.684	3.521	0.141	NA
TMEM223	3.581	3.632	-0.024	NA
TMEM230	4.065	4.965	-0.757	154282.4107
TMEM231	1.283	1.432	-0.084	NA
TMEM234	1.368	1.082	0.032	NA
TMEM241	1.278	0.634	0.445	NA
TMEM242	2.910	2.715	0.295	NA
TMEM245	5.640	5.079	0.495	NA
TMEM248	4.971	5.980	-1.081	NA
TMEM254	1.381	1.231	0.226	NA
TMEM30A	7.456	6.178	1.076	33264.91784
TMEM33	5.776	4.483	1.202	556907.585
TMEM38A	2.254	3.690	-1.445	NA
TMEM38B	4.321	3.847	0.242	NA
TMEM39A	4.343	4.893	-0.480	NA
TMEM39B	4.131	4.140	0.101	NA
TMEM41A	3.245	3.353	0.068	NA
TMEM41B	4.600	3.153	1.520	NA
TMEM43	5.161	4.636	0.581	779754.4833
TMEM44	1.205	1.679	-0.497	NA
TMEM45A	3.010	2.763	0.414	NA
TMEM48	6.311	6.339	-0.126	23971.94399
TMEM5	2.790	4.495	-1.736	NA
TMEM50A	7.174	5.489	1.542	NA
TMEM50B	4.885	2.768	1.804	NA
TMEM53	2.700	2.034	0.782	NA
TMEM55A	3.432	3.713	-0.376	NA
TMEM55B	3.645	4.446	-0.688	NA
TMEM57	5.177	5.263	-0.150	NA
TMEM59	6.804	6.425	0.452	NA
TMEM60	4.033	3.414	0.435	NA
TMEM62	4.018	4.270	-0.333	NA
TMEM63A	4.520	4.715	-0.209	NA
TMEM63B	3.958	4.159	-0.035	NA
TMEM64	2.575	3.708	-1.324	NA
TMEM66	6.483	6.576	-0.142	NA
TMEM67	3.400	2.476	0.873	NA
TMEM68	4.637	3.940	0.735	NA
TMEM69	4.933	5.212	-0.136	NA
TMEM70	5.469	5.212	0.271	385203.4909
TMEM80	2.051	1.487	0.715	NA
TMEM87A	6.145	5.326	0.881	NA
TMEM87B	6.079	4.815	1.333	NA
TMEM8A	2.999	5.662	-2.759	NA
TMEM9	4.121	3.976	0.237	NA
TMEM97	4.875	4.981	-0.086	231470.699
TMEM9B	4.287	4.374	-0.052	NA
TMF1	6.695	6.759	0.043	68124.22681
TMLHE	4.582	3.924	0.699	NA
TMOD1	4.912	3.753	1.538	NA
TMOD2	2.928	2.762	0.077	NA
TMOD3	6.874	5.477	1.351	1061332.507
TMPO	7.874	7.451	0.281	4034641.116
TMPPE	4.096	0.934	2.894	NA
TMSB10	9.562	9.916	-0.416	NA
TMSB4X	12.880	11.463	1.211	NA
TMSB4XP4	3.364	9.861	-6.191	NA
TMTC2	1.131	2.729	-1.775	NA
TMTC3	2.936	2.850	0.149	NA
TMTC4	1.602	3.368	-1.825	NA
TMUB1	2.517	5.339	-2.811	NA
TMUB2	3.262	3.835	-0.596	NA
TMX1	7.707	6.512	1.112	1817018.833
TMX2	6.112	5.880	0.369	NA
TMX3	6.077	4.984	1.018	653184.87
TMX4	5.133	4.539	0.589	116713.3009
TNF	5.091	5.674	-0.538	NA
TNFAIP1	3.302	3.401	-0.099	NA
TNFAIP2	4.319	5.135	-0.961	NA
TNFAIP3	7.394	8.291	-0.516	195078.4987
TNFAIP8	6.904	6.285	0.565	1622671.79
TNFAIP8L1	2.541	2.212	0.465	NA
TNFAIP8L2	4.395	2.796	1.477	NA
TNFRSF10A	2.114	1.026	1.391	NA
TNFRSF10B	6.139	6.192	-0.138	NA
TNFRSF13B	6.846	7.125	-0.099	NA
TNFRSF13C	4.499	4.606	0.128	NA
TNFRSF14	3.771	6.249	-2.185	NA
TNFRSF17	7.161	6.263	0.981	NA
TNFRSF1A	3.116	3.517	-0.554	NA
TNFRSF1B	5.403	5.932	-0.564	NA
TNFRSF8	6.785	6.298	0.737	NA
TNFRSF9	3.948	1.189	2.717	NA
TNFSF10	5.587	4.050	1.294	NA
TNFSF11	4.318	4.230	0.449	NA
TNFSF13B	3.016	3.273	-0.373	NA
TNFSF14	3.708	2.923	0.833	NA
TNFSF4	3.717	2.151	1.441	NA
TNFSF9	5.350	5.486	-0.010	NA
TNIK	7.547	7.463	-0.019	NA
TNIP1	7.489	8.872	-1.060	172697.6555
TNIP2	4.754	6.008	-1.171	NA
TNIP3	3.408	1.222	1.653	NA
TNK2	4.131	5.252	-1.083	NA
TNKS	5.652	5.607	0.201	NA
TNKS1BP1	4.375	4.632	0.117	NA
TNKS2	5.138	5.555	-0.516	NA
TNPO1	8.298	7.385	0.827	1188247.925
TNPO2	6.124	6.303	-0.280	174741.8268
TNPO3	7.227	7.482	-0.330	728884.8825
TNRC18	5.121	6.071	-0.796	NA
TNRC6A	5.418	6.588	-1.329	NA
TNRC6B	6.081	5.860	0.505	NA
TNRC6C	1.618	2.165	-0.498	NA
TNS3	3.659	2.443	1.504	NA
TOB1	4.662	3.490	1.228	NA
TOB2	5.233	4.350	0.839	NA
TOE1	5.280	5.138	0.252	243373.0915
TOLLIP	3.903	3.945	0.058	381000.396
TOM1	4.772	3.950	0.882	274464.4905
TOM1L1	3.022	2.940	0.370	NA
TOM1L2	3.835	2.889	0.912	NA
TOMM20	6.966	6.487	0.606	749068.3612
TOMM22	6.285	6.369	-0.404	3489452.997
TOMM34	5.731	5.304	0.423	NA
TOMM40	6.110	6.911	-0.789	3138575.843
TOMM40L	2.500	3.490	-1.068	73421.61521
TOMM5	4.801	5.754	-1.102	NA
TOMM6	6.401	6.053	0.174	NA
TOMM7	5.636	7.156	-1.431	NA
TOMM70A	7.018	7.009	-0.009	1579851.225
TONSL	4.351	5.439	-0.973	NA
TOP1	9.089	8.038	0.975	1893320.711
TOP1MT	3.884	4.921	-1.019	NA
TOP2A	9.970	9.341	0.667	461413.3401
TOP2B	7.881	8.389	-0.665	607399.1605
TOP3A	5.357	5.628	-0.152	NA
TOP3B	4.789	4.940	-0.037	NA
TOPBP1	6.274	7.680	-1.557	NA
TOPORS	5.547	5.748	-0.105	NA
TOR1A	5.379	5.130	0.201	242280.6014
TOR1AIP1	6.127	5.287	0.798	1027603.881
TOR1AIP2	4.524	3.761	0.690	NA
TOR1B	4.403	3.293	1.189	NA
TOR2A	1.097	1.664	-0.510	NA
TOR3A	5.741	6.021	-0.197	NA
TOR4A	3.254	3.299	0.099	NA
TOX	3.567	2.370	0.987	NA
TOX4	6.233	6.329	-0.087	NA
TP53	7.184	6.451	0.701	NA
TP53BP1	6.682	6.828	-0.106	50812.05514
TP53BP2	4.424	4.331	0.048	NA
TP53I13	2.540	3.442	-0.820	NA
TP53I3	3.976	3.538	0.124	NA
TP53INP1	2.633	2.551	-0.395	NA
TP53RK	4.894	4.307	0.636	NA
TP63	4.942	2.865	1.971	NA
TP73	4.518	4.218	0.460	NA
TPCN1	4.166	5.096	-1.012	NA
TPCN2	3.266	2.897	0.482	NA
TPD52	5.998	5.665	0.253	1213041.39
TPD52L2	6.342	5.004	1.257	1260199.499
TPGS1	2.426	2.719	-0.234	NA
TPGS2	5.456	5.738	-0.295	NA
TPI1	10.854	10.046	0.931	13758298.23
TPK1	4.208	2.553	1.398	NA
TPM3	10.060	8.599	1.422	8413331.719
TPM4	9.102	8.403	0.652	NA
TPMT	4.883	4.475	0.064	NA
TPP1	6.843	5.294	1.648	554313.2704
TPP2	7.981	7.823	0.102	1499383.272
TPR	9.297	9.116	0.208	888870.2537
TPRA1	3.436	4.612	-1.153	NA
TPRG1	3.622	2.139	1.749	NA
TPRG1L	4.067	3.634	0.379	NA
TPRKB	4.795	4.353	0.263	325809.7517
TPRN	1.493	3.482	-1.853	NA
TPST1	2.716	2.010	0.202	NA
TPST2	2.621	4.654	-1.940	NA
TPT1	8.467	11.528	-3.193	NA
TPX2	8.065	7.896	0.235	93884.75702
TRA2A	7.694	6.221	1.528	NA
TRA2B	8.499	7.809	0.616	2912186.734
TRABD	5.672	6.089	-0.304	205359.8803
TRAC	5.758	5.461	0.326	NA
TRADD	4.465	4.394	0.213	NA
TRAF1	7.319	7.513	-0.285	975041.4619
TRAF2	4.927	5.073	-0.176	NA
TRAF3	5.325	6.946	-1.646	NA
TRAF3IP1	3.737	3.640	0.030	NA
TRAF3IP3	6.229	6.622	-0.440	NA
TRAF4	4.036	6.984	-2.961	NA
TRAF5	5.114	5.385	-0.194	NA
TRAF6	3.812	3.374	0.396	NA
TRAF7	5.101	6.722	-1.734	NA
TRAFD1	7.434	7.051	0.339	NA
TRAIP	4.799	3.970	0.914	NA
TRAK1	4.057	5.822	-1.797	NA
TRAK2	3.064	4.788	-1.859	NA
TRAM1	6.524	6.867	-0.529	24074.27575
TRAM2	3.647	3.329	0.357	NA
TRANK1	5.969	6.074	-0.227	NA
TRAP1	7.759	8.287	-0.445	5187799.048
TRAPPC1	7.027	5.649	1.169	NA
TRAPPC10	5.294	6.558	-1.535	93503.30759
TRAPPC11	6.324	6.062	0.204	72058.02762
TRAPPC12	5.315	5.595	-0.149	187608.0122
TRAPPC2	2.416	2.458	0.075	NA
TRAPPC2L	6.275	5.398	0.886	NA
TRAPPC2P1	1.891	2.019	0.116	NA
TRAPPC3	6.439	5.231	0.916	1616026.593
TRAPPC4	6.562	5.244	1.318	1139286.801
TRAPPC5	5.053	6.056	-1.045	NA
TRAPPC6A	4.304	4.369	0.002	NA
TRAPPC6B	4.392	3.340	0.803	247066.0112
TRAPPC8	5.701	6.475	-0.854	64778.50725
TRAPPC9	5.410	4.753	0.673	89966.1298
TRBC2	3.229	3.631	-0.162	NA
TRDMT1	2.702	1.527	1.197	NA
TREML2	1.355	2.877	-1.466	NA
TRERF1	4.184	4.373	-0.067	NA
TREX1	4.637	5.479	-0.603	NA
TRIAP1	4.162	3.828	0.529	NA
TRIB1	3.973	3.710	0.308	NA
TRIB3	3.468	4.201	-0.523	NA
TRIM11	4.678	4.071	0.619	NA
TRIM13	5.151	4.276	0.800	NA
TRIM14	4.039	4.541	-0.595	NA
TRIM21	6.799	6.142	0.625	439171.4177
TRIM22	9.274	8.470	0.864	NA
TRIM23	3.733	2.606	0.929	NA
TRIM24	5.635	5.355	0.172	NA
TRIM25	7.194	6.761	0.489	1045195.331
TRIM26	6.619	6.397	0.258	NA
TRIM27	6.159	6.364	-0.203	NA
TRIM28	8.671	8.846	-0.239	3688233.72
TRIM3	1.403	1.556	-0.246	NA
TRIM32	4.992	4.101	1.028	NA
TRIM33	6.224	6.060	0.203	91608.4546
TRIM35	4.136	3.655	0.315	NA
TRIM37	4.465	5.155	-0.794	NA
TRIM38	6.262	5.969	0.168	86526.02694
TRIM39	0.875	2.465	-1.564	NA
TRIM4	5.739	4.823	1.013	11098824.35
TRIM41	3.793	5.126	-1.253	NA
TRIM44	5.727	5.991	-0.265	NA
TRIM5	7.157	5.775	1.314	NA
TRIM52	3.075	2.939	0.420	NA
TRIM56	5.010	5.334	-0.384	NA
TRIM59	2.677	1.895	0.947	NA
TRIM6	2.564	1.470	0.785	NA
TRIM6	5.937	4.950	1.141	NA
TRIM61	2.839	2.232	0.464	NA
TRIM65	3.469	3.729	-0.336	NA
TRIM66	2.228	3.411	-1.028	NA
TRIM68	4.348	3.259	1.263	NA
TRIM69	4.173	4.566	-0.289	NA
TRIM8	4.492	5.245	-0.818	NA
TRIO	6.404	7.888	-1.259	NA
TRIOBP	4.197	5.263	-0.990	NA
TRIP10	6.350	6.575	-0.102	NA
TRIP11	6.405	6.597	-0.177	29273.07415
TRIP12	8.245	8.710	-0.310	164277.1736
TRIP13	5.052	4.954	0.016	270329.2435
TRIP4	5.476	4.621	0.984	142292.0597
TRIP6	5.020	5.584	-0.496	NA
TRIT1	5.099	5.007	0.210	NA
TRMT1	5.240	5.978	-0.694	323390.0505
TRMT10A	4.224	3.323	0.829	NA
TRMT10B	2.866	2.672	0.219	NA
TRMT10C	6.619	5.779	1.012	NA
TRMT11	4.865	5.295	-0.296	NA
TRMT112	7.551	7.402	0.183	NA
TRMT12	3.583	3.516	-0.175	NA
TRMT13	4.512	4.155	0.261	NA
TRMT1L	6.133	5.681	0.496	223562.0036
TRMT2A	4.538	5.715	-1.127	45831.35701
TRMT2B	3.945	3.978	-0.082	NA
TRMT44	3.970	3.866	0.074	NA
TRMT5	5.314	4.695	0.706	NA
TRMT6	5.558	5.269	0.383	94962.60358
TRMT61A	3.434	3.377	0.021	NA
TRMT61B	4.390	4.102	0.423	NA
TRMU	4.412	4.522	-0.023	NA
TRNAU1AP	5.307	4.856	0.604	NA
TRNT1	5.869	5.145	0.714	858495.9119
TRO	2.112	3.183	-0.522	NA
TROAP	4.288	5.156	-0.808	NA
TROVE2	7.012	5.460	1.421	1287754.69
TRPC4AP	6.894	6.726	0.177	NA
TRPM2	4.143	4.186	0.453	NA
TRPM7	5.109	7.089	-2.042	NA
TRPS1	2.342	2.367	0.010	NA
TRPT1	3.579	4.579	-0.977	NA
TRPV2	6.785	6.886	-0.121	NA
TRPV3	1.990	1.964	0.195	NA
TRRAP	7.591	7.633	0.022	71405.98734
TRUB1	5.163	4.359	0.894	NA
TRUB2	5.756	5.330	0.394	NA
TSC1	4.994	5.116	-0.176	NA
TSC2	5.709	5.870	-0.138	46113.49846
TSC22D2	3.973	3.789	0.306	NA
TSC22D3	5.230	3.909	1.119	NA
TSC22D4	3.485	5.502	-1.905	NA
TSEN15	4.594	4.098	0.422	NA
TSEN2	4.053	3.495	0.561	NA
TSEN34	3.196	3.918	-0.705	34798.55718
TSEN54	3.658	4.413	-0.682	NA
TSFM	6.301	5.456	0.870	1056666.196
TSG101	6.618	5.996	0.400	856310.1922
TSHZ1	2.376	4.281	-2.038	NA
TSN	6.666	5.332	1.246	1677276.251
TSNARE1	2.230	2.562	-0.347	NA
TSNAX	6.800	5.189	1.581	NA
TSPAN12	2.872	2.625	-0.330	NA
TSPAN14	4.135	3.014	1.229	NA
TSPAN17	1.136	2.704	-1.814	NA
TSPAN3	5.415	5.147	0.292	NA
TSPAN31	4.673	4.277	0.431	NA
TSPAN33	4.862	6.594	-1.853	NA
TSPAN4	2.234	1.720	0.453	NA
TSPO	4.069	4.722	-0.696	451389.7868
TSPYL1	6.806	5.671	1.258	NA
TSPYL2	5.287	5.362	0.034	NA
TSPYL4	4.686	3.708	0.805	NA
TSPYL5	2.834	2.531	0.626	NA
TSR1	7.614	7.380	0.280	443700.4448
TSR2	6.009	4.664	1.477	NA
TSR3	4.795	5.820	-1.145	NA
TSSC1	5.259	5.709	-0.495	273635.0042
TSSC4	3.766	4.727	-0.783	NA
TST	4.611	3.219	1.308	358769.9648
TSTA3	5.178	5.261	-0.081	892156.3596
TSTD1	3.775	3.714	0.183	NA
TSTD2	4.234	3.755	0.646	NA
TTBK2	2.134	3.504	-1.449	NA
TTC1	7.348	6.527	0.696	654042.2303
TTC12	4.206	3.553	0.976	NA
TTC13	4.980	4.949	0.064	NA
TTC14	5.111	5.765	-0.661	NA
TTC17	5.535	6.481	-0.920	NA
TTC21B	5.391	5.234	0.051	NA
TTC23	1.358	2.437	-0.970	NA
TTC26	3.218	2.210	1.057	NA
TTC27	6.591	5.671	1.040	133081.2373
TTC3	5.366	7.781	-2.669	18303.77753
TTC30A	1.669	1.839	-0.024	NA
TTC30B	1.761	1.891	-0.061	NA
TTC31	4.961	4.514	0.586	NA
TTC32	3.099	1.991	1.132	NA
TTC33	5.163	3.684	1.483	NA
TTC37	7.067	7.852	-0.904	455876.6508
TTC38	4.811	4.661	0.588	353908.4509
TTC39B	1.911	1.327	0.406	NA
TTC39C	5.184	4.700	0.598	47483.45859
TTC4	5.875	4.969	0.883	NA
TTC5	4.562	3.711	0.845	NA
TTC7A	5.298	6.077	-0.739	37843.47229
TTC8	2.341	1.053	1.354	NA
TTC9	3.482	4.310	-0.973	100927.0967
TTC9C	5.121	4.791	0.356	368744.3753
TTF1	5.193	5.804	-0.710	NA
TTF2	6.959	7.097	0.036	NA
TTI1	6.377	6.115	0.238	86290.19507
TTI2	5.355	4.583	0.726	NA
TTK	6.517	6.380	0.197	NA
TTL	1.955	3.483	-1.655	NA
TTLL1	1.746	2.044	-0.168	NA
TTLL12	6.231	6.526	-0.334	1014337.115
